timestamp,label,phase
2011-10-23 21:52:23.840000,211,B
2011-10-23 21:52:34.307000,111,A
2011-10-23 21:52:42.640000,111,A
2011-10-23 21:53:26.440000,211,B
2011-10-23 21:53:30.490000,111,A
2011-10-23 21:53:34.723000,111,A
2011-10-23 21:54:31.857000,211,B
2011-10-23 21:55:58.440000,211,B
2011-10-23 21:56:45.107000,211,B
2011-10-23 21:57:05.390000,211,B
2011-10-23 21:57:14.257000,211,B
2011-10-23 22:00:13.890000,140,B
2011-10-23 22:00:23.757000,140,B
2011-10-23 22:03:36.557000,111,A
2011-10-23 22:06:56.723000,111,A
2011-10-23 22:07:01.207000,111,A
2011-10-23 22:07:21.907000,211,B
2011-10-23 22:07:35.640000,111,A
2011-10-23 22:07:40.124000,111,A
2011-10-23 22:08:54.674000,111,A
2011-10-23 22:09:01.040000,111,A
2011-10-23 22:09:23.240000,111,A
2011-10-23 22:09:25.774000,111,A
2011-10-23 22:11:40.924000,211,B
2011-10-23 22:12:54.424000,211,B
2011-10-23 22:13:44.407000,211,B
2011-10-23 22:15:04.723000,211,B
2011-10-23 22:15:53.723000,211,B
2011-10-23 22:16:00.657000,111,A
2011-10-23 22:16:04.607000,111,A
2011-10-23 22:16:35.823000,211,B
2011-10-23 22:18:29.007000,211,B
2011-10-23 22:18:48.740000,111,A
2011-10-23 22:18:51.007000,111,A
2011-10-23 22:30:36.223000,111,A
2011-10-23 22:30:43.940000,111,A
2011-10-23 22:30:44.257000,111,A
2011-10-23 22:31:02.473000,111,A
2011-10-23 22:31:11.990000,155,B
2011-10-23 22:32:21.240000,111,A
2011-10-23 22:39:20.407000,155,B
2011-10-23 22:39:34.290000,111,A
2011-10-23 22:39:36.807000,111,A
2011-10-23 22:39:42.207000,1091,A
2011-10-23 22:43:02.157000,129,B
2011-10-23 22:43:02.674000,123,B
2011-10-23 22:43:03.407000,1092,A
2011-10-23 22:43:06.907000,159,B
2011-10-23 22:43:18.274000,152,B
2011-10-23 22:52:16.557000,111,A
2011-10-23 22:53:44.573000,157,B
2011-10-23 22:56:21.774000,210,B
2011-10-23 22:56:23.524000,210,B
2011-10-23 22:56:25.690000,210,B
2011-10-23 22:56:47.424000,210,B
2011-10-23 22:57:09.657000,155,B
2011-10-23 22:57:21.840000,101,B
2011-10-23 22:57:21.857000,102,B
2011-10-23 22:57:33.524000,140,B
2011-10-23 22:59:44.624000,210,B
2011-10-23 22:59:48.573000,210,B
2011-10-23 23:00:02.307000,210,B
2011-10-23 23:00:45.573000,210,B
2011-10-23 23:00:47.624000,210,B
2011-10-23 23:01:48.124000,210,B
2011-10-23 23:01:48.707000,210,B
2011-10-23 23:02:00.323000,210,B
2011-10-23 23:02:47.924000,210,B
2011-10-23 23:09:47.757000,210,B
2011-10-23 23:12:45.073000,210,B
2011-10-23 23:12:48.840000,210,B
2011-10-23 23:13:22.940000,210,B
2011-10-23 23:14:45.174000,210,B
2011-10-23 23:15:47.907000,210,B
2011-10-23 23:16:05.323000,210,B
2011-10-23 23:18:45.140000,210,B
2011-10-23 23:18:49.057000,210,B
2011-10-23 23:19:21.940000,210,B
2011-10-23 23:19:45.240000,210,B
2011-10-23 23:20:48.024000,210,B
2011-10-23 23:21:05.857000,210,B
2011-10-23 23:21:48.424000,210,B
2011-10-23 23:22:49.290000,210,B
2011-10-23 23:24:45.457000,210,B
2011-10-23 23:24:49.057000,210,B
2011-10-23 23:25:24.973000,210,B
2011-10-23 23:26:46.874000,210,B
2011-10-23 23:26:49.157000,210,B
2011-10-23 23:28:37.890000,111,A
2011-10-23 23:44:28.990000,111,A
2011-10-23 23:45:28.907000,140,B
2011-10-23 23:45:29.740000,149,B
2011-10-23 23:45:38.640000,140,B
2011-10-23 23:45:41.874000,101,B
2011-10-23 23:45:41.907000,102,B
2011-10-23 23:45:58.357000,152,B
2011-10-23 23:46:07.890000,159,B
2011-10-23 23:46:08.440000,1093,B
2011-10-23 23:47:20.290000,140,B
2011-10-23 23:50:47.990000,210,B
2011-10-24 00:05:43.040000,123,B
2011-10-24 00:05:53.157000,129,B
2011-10-24 00:05:58.657000,129,B
2011-10-24 00:06:01.440000,129,B
2011-10-24 00:07:12.624000,129,B
2011-10-24 00:07:16.573000,123,B
2011-10-24 00:07:25.040000,129,B
2011-10-24 00:07:30.473000,129,B
2011-10-24 00:07:33.323000,129,B
2011-10-24 00:21:57.290000,111,A
2011-10-24 00:37:16.624000,111,A
2011-10-24 01:15:18.440000,111,A
2011-10-24 01:30:13.907000,111,A
2011-10-24 01:31:08.190000,129,B
2011-10-24 01:31:08.757000,123,B
2011-10-24 01:31:28.174000,1094,B
2011-10-24 01:31:29.857000,159,B
2011-10-24 01:31:38.407000,152,B
2011-10-24 01:31:40.440000,153,B
2011-10-24 01:31:53.890000,102,B
2011-10-24 01:31:53.907000,101,B
2011-10-24 01:31:57.607000,149,B
2011-10-24 01:32:54.573000,149,B
2011-10-24 02:08:38.774000,111,A
2011-10-24 02:23:35.540000,111,A
2011-10-24 03:02:26.657000,111,A
2011-10-24 03:17:12.157000,111,A
2011-10-24 03:56:41.174000,111,A
2011-10-24 04:04:30.390000,207,A
2011-10-24 04:04:30.407000,127,A
2011-10-24 04:04:49.274000,127,A
2011-10-24 04:04:49.290000,207,A
2011-10-24 04:11:13.024000,111,A
2011-10-24 04:51:11.374000,111,A
2011-10-24 05:05:39.207000,111,A
2011-10-24 05:45:57.040000,111,A
2011-10-24 06:00:15.257000,111,A
2011-10-24 06:06:21.590000,204,B
2011-10-24 06:08:06.124000,204,B
2011-10-24 06:12:11.790000,204,B
2011-10-24 06:14:12.090000,204,B
2011-10-24 06:24:23.440000,204,B
2011-10-24 06:41:06.757000,111,A
2011-10-24 06:55:12.307000,111,A
2011-10-24 07:36:13.140000,111,A
2011-10-24 07:50:27.690000,111,A
2011-10-24 08:10:19.424000,156,A
2011-10-24 08:12:07.640000,156,A
2011-10-24 08:12:11.407000,128,B
2011-10-24 08:12:11.407000,118,B
2011-10-24 08:30:59.124000,111,A
2011-10-24 08:45:17.540000,111,A
2011-10-24 09:26:05.890000,111,A
2011-10-24 09:31:04.090000,156,A
2011-10-24 09:31:33.424000,150,B
2011-10-24 09:33:16.174000,149,B
2011-10-24 09:34:29.557000,1095,A
2011-10-24 09:40:31.907000,111,A
2011-10-24 09:46:33.557000,204,B
2011-10-24 09:53:51.573000,150,B
2011-10-24 09:54:06.157000,149,B
2011-10-24 09:56:15.957000,155,B
2011-10-24 09:56:43.174000,111,A
2011-10-24 09:56:55.507000,111,A
2011-10-24 10:05:02.223000,156,A
2011-10-24 10:06:51.190000,1096,A
2011-10-24 10:10:01.040000,155,B
2011-10-24 10:18:12.524000,111,A
2011-10-24 10:19:04.207000,128,B
2011-10-24 10:19:10.407000,128,B
2011-10-24 10:19:14.357000,128,B
2011-10-24 10:33:31.657000,111,A
2011-10-24 10:54:28.407000,118,B
2011-10-24 11:14:24.323000,111,A
2011-10-24 11:29:25.223000,111,A
2011-10-24 12:10:27.973000,111,A
2011-10-24 12:24:52.874000,111,A
2011-10-24 13:06:36.057000,111,A
2011-10-24 13:20:52.740000,111,A
2011-10-24 14:02:40.240000,111,A
2011-10-24 14:16:54.007000,111,A
2011-10-24 14:59:09.374000,111,A
2011-10-24 15:13:11.473000,111,A
2011-10-24 15:55:44.790000,111,A
2011-10-24 16:09:36.190000,111,A
2011-10-24 16:52:19.307000,111,A
2011-10-24 17:05:58.973000,111,A
2011-10-24 17:08:42.307000,150,B
2011-10-24 17:09:33.640000,156,A
2011-10-24 17:12:02.090000,156,A
2011-10-24 17:12:05.907000,118,B
2011-10-24 17:12:05.907000,128,B
2011-10-24 17:13:24.524000,150,B
2011-10-24 17:13:46.607000,155,B
2011-10-24 17:13:51.490000,111,A
2011-10-24 17:14:20.507000,111,A
2011-10-24 17:17:22.323000,211,B
2011-10-24 17:17:26.757000,211,B
2011-10-24 17:17:33.073000,211,B
2011-10-24 17:17:34.807000,211,B
2011-10-24 17:18:02.823000,211,B
2011-10-24 17:18:05.357000,211,B
2011-10-24 17:18:12.707000,211,B
2011-10-24 17:18:14.607000,211,B
2011-10-24 17:18:16.007000,211,B
2011-10-24 17:18:22.774000,111,A
2011-10-24 17:18:26.907000,111,A
2011-10-24 17:18:28.657000,211,B
2011-10-24 17:18:32.707000,211,B
2011-10-24 17:20:12.490000,111,A
2011-10-24 17:20:32.890000,111,A
2011-10-24 17:20:40.723000,152,B
2011-10-24 17:20:53.507000,159,B
2011-10-24 17:20:59.690000,123,B
2011-10-24 17:21:09.840000,129,B
2011-10-24 17:21:15.290000,129,B
2011-10-24 17:21:18.090000,129,B
2011-10-24 17:38:11.957000,128,B
2011-10-24 17:38:17.774000,128,B
2011-10-24 17:38:21.407000,128,B
2011-10-24 17:39:18.257000,111,A
2011-10-24 17:46:45.740000,204,B
2011-10-24 17:48:24.073000,204,B
2011-10-24 17:54:12.307000,111,A
2011-10-24 18:13:30.073000,118,B
2011-10-24 18:35:29.440000,111,A
2011-10-24 18:49:02.723000,111,A
2011-10-24 18:49:36.124000,204,B
2011-10-24 18:53:28.990000,204,B
2011-10-24 18:55:02.107000,129,B
2011-10-24 18:55:02.924000,123,B
2011-10-24 18:55:47.357000,159,B
2011-10-24 18:56:05.357000,157,B
2011-10-24 18:56:23.957000,111,A
2011-10-24 18:56:33.174000,111,A
2011-10-24 18:57:38.107000,101,B
2011-10-24 18:57:38.124000,102,B
2011-10-24 18:57:38.223000,101,B
2011-10-24 18:57:38.223000,151,B
2011-10-24 18:57:51.657000,149,B
2011-10-24 18:57:54.223000,118,B
2011-10-24 18:57:54.223000,128,B
2011-10-24 19:00:26.340000,149,B
2011-10-24 19:03:07.024000,152,B
2011-10-24 19:04:09.390000,156,A
2011-10-24 19:04:29.140000,156,A
2011-10-24 19:04:32.457000,149,B
2011-10-24 19:09:39.573000,149,B
2011-10-24 19:10:17.223000,111,A
2011-10-24 19:10:32.024000,111,A
2011-10-24 19:10:32.707000,111,A
2011-10-24 19:10:37.457000,111,A
2011-10-24 19:14:40.424000,152,B
2011-10-24 19:14:52.790000,159,B
2011-10-24 19:14:59.340000,123,B
2011-10-24 19:15:09.473000,129,B
2011-10-24 19:15:14.907000,129,B
2011-10-24 19:15:17.740000,129,B
2011-10-24 19:22:55.340000,111,A
2011-10-24 19:31:44.807000,129,B
2011-10-24 19:31:45.257000,123,B
2011-10-24 19:32:01.040000,159,B
2011-10-24 19:32:23.924000,152,B
2011-10-24 19:33:00.240000,209,B
2011-10-24 19:33:13.057000,209,B
2011-10-24 19:33:23.940000,153,B
2011-10-24 19:34:15.090000,128,B
2011-10-24 19:34:20.624000,128,B
2011-10-24 19:34:24.890000,128,B
2011-10-24 19:35:41.690000,147,A
2011-10-24 19:37:22.607000,111,A
2011-10-24 19:40:04.557000,209,B
2011-10-24 19:40:16.957000,209,B
2011-10-24 19:41:14.357000,111,A
2011-10-24 19:42:04.473000,111,A
2011-10-24 19:46:43.657000,211,B
2011-10-24 19:54:16.990000,152,B
2011-10-24 19:54:32.374000,159,B
2011-10-24 19:55:30.024000,159,B
2011-10-24 19:56:09.573000,158,A
2011-10-24 19:57:17.257000,158,A
2011-10-24 20:00:57.424000,152,B
2011-10-24 20:01:14.323000,211,B
2011-10-24 20:01:56.290000,211,B
2011-10-24 20:03:12.140000,211,B
2011-10-24 20:03:57.540000,211,B
2011-10-24 20:05:08.790000,211,B
2011-10-24 20:05:56.507000,211,B
2011-10-24 20:07:07.057000,211,B
2011-10-24 20:07:57.340000,211,B
2011-10-24 20:09:06.674000,211,B
2011-10-24 20:09:31.957000,118,B
2011-10-24 20:09:53.007000,149,B
2011-10-24 20:09:59.857000,211,B
2011-10-24 20:10:12.757000,140,B
2011-10-24 20:10:45.690000,128,B
2011-10-24 20:10:45.790000,118,B
2011-10-24 20:11:06.207000,211,B
2011-10-24 20:11:59.807000,211,B
2011-10-24 20:12:13.024000,111,A
2011-10-24 20:13:04.440000,211,B
2011-10-24 20:14:01.340000,211,B
2011-10-24 20:15:04.057000,211,B
2011-10-24 20:16:02.790000,211,B
2011-10-24 20:17:07.907000,211,B
2011-10-24 20:18:09.624000,211,B
2011-10-24 20:19:12.657000,211,B
2011-10-24 20:20:13.374000,211,B
2011-10-24 20:20:20.790000,156,A
2011-10-24 20:21:06.807000,158,A
2011-10-24 20:21:10.007000,156,A
2011-10-24 20:21:11.207000,211,B
2011-10-24 20:21:22.590000,149,B
2011-10-24 20:22:06.407000,211,B
2011-10-24 20:23:25.240000,211,B
2011-10-24 20:24:15.557000,211,B
2011-10-24 20:24:31.174000,111,A
2011-10-24 20:24:36.440000,111,A
2011-10-24 20:27:15.223000,152,B
2011-10-24 20:27:29.457000,159,B
2011-10-24 20:27:36.723000,123,B
2011-10-24 20:27:46.840000,129,B
2011-10-24 20:27:52.307000,129,B
2011-10-24 20:27:55.090000,129,B
2011-10-24 20:28:13.057000,211,B
2011-10-24 20:29:30.690000,111,A
2011-10-24 20:30:29.290000,211,B
2011-10-24 20:31:17.607000,211,B
2011-10-24 20:31:19.507000,140,B
2011-10-24 20:31:29.240000,140,B
2011-10-24 20:32:27.507000,211,B
2011-10-24 20:33:10.823000,140,B
2011-10-24 20:33:19.507000,211,B
2011-10-24 20:34:25.490000,211,B
2011-10-24 20:35:20.307000,211,B
2011-10-24 20:36:25.707000,211,B
2011-10-24 20:37:20.524000,211,B
2011-10-24 20:38:24.624000,211,B
2011-10-24 20:39:19.524000,211,B
2011-10-24 20:40:27.090000,211,B
2011-10-24 20:41:23.973000,211,B
2011-10-24 20:42:28.973000,211,B
2011-10-24 20:43:22.490000,211,B
2011-10-24 20:44:30.107000,211,B
2011-10-24 20:45:45.524000,128,B
2011-10-24 20:45:51.057000,128,B
2011-10-24 20:45:55.307000,128,B
2011-10-24 20:46:42.140000,211,B
2011-10-24 20:48:18.207000,211,B
2011-10-24 20:49:09.507000,211,B
2011-10-24 20:50:17.407000,211,B
2011-10-24 20:51:09.024000,211,B
2011-10-24 20:52:14.723000,211,B
2011-10-24 20:53:07.907000,211,B
2011-10-24 20:54:13.957000,211,B
2011-10-24 20:55:08.157000,211,B
2011-10-24 20:56:13.524000,211,B
2011-10-24 20:57:06.707000,211,B
2011-10-24 20:58:12.057000,211,B
2011-10-24 20:59:08.907000,211,B
2011-10-24 21:00:15.857000,211,B
2011-10-24 21:01:17.040000,211,B
2011-10-24 21:01:32.890000,111,A
2011-10-24 21:01:38.007000,111,A
2011-10-24 21:07:36.124000,111,A
2011-10-24 21:12:54.374000,127,A
2011-10-24 21:12:54.374000,207,A
2011-10-24 21:13:13.357000,127,A
2011-10-24 21:13:13.357000,207,A
2011-10-24 21:21:02.240000,118,B
2011-10-24 21:22:43.090000,111,A
2011-10-24 21:28:56.040000,111,A
2011-10-24 21:28:59.874000,111,A
2011-10-24 21:29:03.557000,111,A
2011-10-24 21:29:11.257000,111,A
2011-10-24 21:29:16.840000,111,A
2011-10-24 21:29:23.607000,111,A
2011-10-24 21:29:29.940000,155,B
2011-10-24 21:53:13.374000,147,A
2011-10-24 21:53:18.140000,111,A
2011-10-24 21:53:23.540000,111,A
2011-10-24 21:56:06.040000,111,A
2011-10-24 22:12:11.390000,111,A
2011-10-24 22:52:40.507000,111,A
2011-10-24 23:07:18.024000,111,A
2011-10-24 23:48:44.674000,111,A
2011-10-25 00:03:05.073000,111,A
2011-10-25 00:12:26.007000,129,B
2011-10-25 00:12:26.490000,123,B
2011-10-25 00:12:36.823000,159,B
2011-10-25 00:13:07.874000,148,A
2011-10-25 00:14:46.140000,148,A
2011-10-25 00:15:00.807000,152,B
2011-10-25 00:15:27.590000,147,A
2011-10-25 00:17:00.290000,147,A
2011-10-25 00:17:26.007000,157,B
2011-10-25 00:17:50.857000,140,B
2011-10-25 00:45:21.040000,111,A
2011-10-25 00:59:31.457000,111,A
2011-10-25 01:09:28.740000,140,B
2011-10-25 01:09:36.990000,140,B
2011-10-25 01:09:54.457000,156,A
2011-10-25 01:10:20.223000,156,A
2011-10-25 01:10:33.257000,151,B
2011-10-25 01:10:34.723000,101,B
2011-10-25 01:10:34.740000,102,B
2011-10-25 01:11:18.223000,140,B
2011-10-25 01:42:22.857000,111,A
2011-10-25 01:56:13.357000,111,A
2011-10-25 02:08:34.774000,156,A
2011-10-25 02:10:04.124000,156,A
2011-10-25 02:39:49.657000,111,A
2011-10-25 02:53:31.540000,111,A
2011-10-25 03:37:41.340000,111,A
2011-10-25 03:51:17.874000,111,A
2011-10-25 04:36:01.657000,111,A
2011-10-25 04:49:25.057000,111,A
2011-10-25 05:34:41.207000,111,A
2011-10-25 05:47:51.624000,111,A
2011-10-25 06:06:42.290000,204,B
2011-10-25 06:08:20.990000,204,B
2011-10-25 06:11:06.190000,204,B
2011-10-25 06:33:42.357000,111,A
2011-10-25 06:46:51.840000,111,A
2011-10-25 07:32:04.357000,111,A
2011-10-25 07:45:13.357000,111,A
2011-10-25 07:46:06.207000,156,A
2011-10-25 07:47:25.223000,156,A
2011-10-25 07:47:29.674000,118,B
2011-10-25 07:47:29.774000,128,B
2011-10-25 07:48:16.723000,149,B
2011-10-25 07:59:36.207000,156,A
2011-10-25 08:01:28.257000,156,A
2011-10-25 08:15:18.890000,150,B
2011-10-25 08:15:56.924000,134,B
2011-10-25 08:16:49.640000,134,B
2011-10-25 08:17:20.473000,134,B
2011-10-25 08:17:26.557000,134,B
2011-10-25 08:17:51.490000,134,B
2011-10-25 08:17:59.340000,134,B
2011-10-25 08:18:46.140000,134,B
2011-10-25 08:18:54.740000,134,B
2011-10-25 08:19:45.223000,156,A
2011-10-25 08:20:56.707000,1097,A
2011-10-25 08:31:08.107000,111,A
2011-10-25 08:39:59.990000,150,B
2011-10-25 08:40:37.557000,132,A
2011-10-25 08:43:26.790000,132,A
2011-10-25 08:44:18.657000,156,A
2011-10-25 08:44:33.340000,1098,A
2011-10-25 08:44:39.590000,111,A
2011-10-25 08:49:06.890000,149,B
2011-10-25 08:49:49.573000,155,B
2011-10-25 08:50:21.507000,209,B
2011-10-25 08:50:28.107000,209,B
2011-10-25 08:51:05.240000,111,A
2011-10-25 08:51:16.907000,111,A
2011-10-25 08:52:13.007000,209,B
2011-10-25 08:52:14.774000,209,B
2011-10-25 08:52:49.957000,209,B
2011-10-25 08:52:51.590000,209,B
2011-10-25 08:53:15.374000,152,B
2011-10-25 08:54:09.424000,152,B
2011-10-25 08:57:10.973000,153,B
2011-10-25 08:57:11.440000,155,B
2011-10-25 09:13:54.340000,128,B
2011-10-25 09:13:59.857000,128,B
2011-10-25 09:14:03.507000,128,B
2011-10-25 09:24:38.907000,111,A
2011-10-25 09:26:23.723000,140,B
2011-10-25 09:32:58.240000,156,A
2011-10-25 09:37:04.457000,140,B
2011-10-25 09:37:14.290000,140,B
2011-10-25 09:38:43.557000,111,A
2011-10-25 09:38:55.973000,140,B
2011-10-25 09:49:19.674000,118,B
2011-10-25 09:52:52.590000,156,A
2011-10-25 09:53:12.740000,134,B
2011-10-25 09:54:03.757000,134,B
2011-10-25 09:54:26.323000,134,B
2011-10-25 09:54:38.590000,134,B
2011-10-25 09:55:46.674000,134,B
2011-10-25 09:55:51.957000,134,B
2011-10-25 09:57:29.957000,134,B
2011-10-25 09:57:35.890000,134,B
2011-10-25 09:58:40.540000,134,B
2011-10-25 09:58:53.007000,134,B
2011-10-25 09:59:21.073000,134,B
2011-10-25 09:59:31.624000,134,B
2011-10-25 10:00:05.707000,134,B
2011-10-25 10:00:14.323000,134,B
2011-10-25 10:00:36.424000,134,B
2011-10-25 10:00:45.007000,134,B
2011-10-25 10:01:21.323000,134,B
2011-10-25 10:01:30.240000,134,B
2011-10-25 10:02:20.790000,134,B
2011-10-25 10:02:31.157000,134,B
2011-10-25 10:04:31.257000,134,B
2011-10-25 10:04:39.857000,134,B
2011-10-25 10:06:54.107000,140,B
2011-10-25 10:07:28.057000,134,B
2011-10-25 10:07:36.357000,134,B
2011-10-25 10:08:45.207000,140,B
2011-10-25 10:08:53.507000,140,B
2011-10-25 10:10:35.174000,140,B
2011-10-25 10:21:29.840000,111,A
2011-10-25 10:35:32.290000,111,A
2011-10-25 10:57:30.024000,204,B
2011-10-25 11:18:20.557000,111,A
2011-10-25 11:32:23.857000,111,A
2011-10-25 12:15:42.674000,111,A
2011-10-25 12:29:42.090000,111,A
2011-10-25 13:13:00.840000,111,A
2011-10-25 13:27:04.490000,111,A
2011-10-25 14:11:26.024000,111,A
2011-10-25 14:13:50.540000,127,A
2011-10-25 14:13:50.540000,207,A
2011-10-25 14:14:09.207000,207,A
2011-10-25 14:14:09.207000,127,A
2011-10-25 14:25:31.307000,111,A
2011-10-25 15:10:15.190000,111,A
2011-10-25 15:24:26.990000,111,A
2011-10-25 16:08:57.857000,111,A
2011-10-25 16:23:14.840000,111,A
2011-10-25 17:07:33.490000,111,A
2011-10-25 17:17:34.840000,1099,A
2011-10-25 17:21:19.957000,1100,A
2011-10-25 17:21:25.174000,155,B
2011-10-25 17:21:34.223000,111,A
2011-10-25 17:21:47.657000,111,A
2011-10-25 17:22:19.207000,155,B
2011-10-25 17:22:21.040000,152,B
2011-10-25 17:22:32.690000,159,B
2011-10-25 17:22:40.357000,123,B
2011-10-25 17:22:50.490000,129,B
2011-10-25 17:22:55.940000,129,B
2011-10-25 17:22:58.874000,129,B
2011-10-25 17:24:37.307000,111,A
2011-10-25 17:54:35.857000,129,B
2011-10-25 17:54:36.307000,123,B
2011-10-25 17:54:51.507000,159,B
2011-10-25 17:55:02.424000,152,B
2011-10-25 17:55:04.973000,155,B
2011-10-25 17:56:03.174000,111,A
2011-10-25 17:56:06.740000,111,A
2011-10-25 17:56:11.057000,157,B
2011-10-25 17:59:08.707000,1101,A
2011-10-25 18:00:11.024000,1102,A
2011-10-25 18:00:41.790000,207,A
2011-10-25 18:00:42.640000,103,B
2011-10-25 18:05:55.407000,111,A
2011-10-25 18:18:09.957000,152,B
2011-10-25 18:18:22.440000,1103,B
2011-10-25 18:19:34.624000,1104,B
2011-10-25 18:20:35.190000,111,A
2011-10-25 18:28:09.024000,103,B
2011-10-25 18:28:21.840000,103,B
2011-10-25 18:32:50.407000,1105,B
2011-10-25 18:32:56.007000,1106,B
2011-10-25 18:46:07.257000,147,A
2011-10-25 18:46:07.274000,207,A
2011-10-25 18:48:25.940000,207,A
2011-10-25 18:48:26.740000,103,B
2011-10-25 18:48:39.223000,103,B
2011-10-25 18:50:00.573000,152,B
2011-10-25 18:50:10.807000,151,B
2011-10-25 18:50:10.807000,102,B
2011-10-25 18:50:10.823000,101,B
2011-10-25 18:50:25.424000,149,B
2011-10-25 18:50:26.857000,118,B
2011-10-25 18:50:26.874000,128,B
2011-10-25 18:53:07.807000,1107,B
2011-10-25 19:00:21.690000,158,A
2011-10-25 19:03:52.790000,111,A
2011-10-25 19:17:22.624000,158,A
2011-10-25 19:18:07.240000,111,A
2011-10-25 19:20:11.007000,149,B
2011-10-25 19:20:11.024000,151,B
2011-10-25 19:20:14.424000,101,B
2011-10-25 19:20:14.440000,102,B
2011-10-25 19:20:54.573000,157,B
2011-10-25 19:44:58.874000,128,B
2011-10-25 19:45:04.424000,128,B
2011-10-25 19:45:08.357000,128,B
2011-10-25 20:02:32.340000,111,A
2011-10-25 20:16:50.440000,111,A
2011-10-25 20:20:26.007000,118,B
2011-10-25 20:40:02.090000,157,B
2011-10-25 20:40:18.140000,147,A
2011-10-25 20:40:18.157000,207,A
2011-10-25 20:41:21.340000,111,A
2011-10-25 20:41:31.707000,111,A
2011-10-25 20:44:01.940000,209,B
2011-10-25 20:44:03.473000,111,A
2011-10-25 20:44:04.374000,209,B
2011-10-25 20:44:08.840000,111,A
2011-10-25 20:44:38.223000,149,B
2011-10-25 20:44:53.090000,140,B
2011-10-25 20:45:15.924000,209,B
2011-10-25 20:45:17.473000,209,B
2011-10-25 20:46:12.874000,149,B
2011-10-25 20:47:03.473000,111,A
2011-10-25 20:47:19.874000,111,A
2011-10-25 20:50:28.690000,111,A
2011-10-25 20:56:09.790000,140,B
2011-10-25 20:56:19.440000,140,B
2011-10-25 20:56:47.573000,111,A
2011-10-25 20:56:54.274000,111,A
2011-10-25 20:57:38.323000,111,A
2011-10-25 20:57:48.190000,111,A
2011-10-25 20:58:00.274000,111,A
2011-10-25 20:58:01.223000,140,B
2011-10-25 20:58:21.590000,111,A
2011-10-25 20:59:08.174000,111,A
2011-10-25 20:59:32.424000,111,A
2011-10-25 20:59:36.790000,111,A
2011-10-25 20:59:45.407000,111,A
2011-10-25 21:00:07.557000,111,A
2011-10-25 21:00:16.573000,111,A
2011-10-25 21:00:36.590000,111,A
2011-10-25 21:00:42.257000,111,A
2011-10-25 21:03:31.207000,111,A
2011-10-25 21:03:35.290000,111,A
2011-10-25 21:11:59.473000,111,A
2011-10-25 21:14:08.440000,111,A
2011-10-25 21:14:21.240000,111,A
2011-10-25 21:16:15.840000,111,A
2011-10-25 21:16:20.040000,153,B
2011-10-25 21:16:37.140000,111,A
2011-10-25 21:16:40.090000,111,A
2011-10-25 21:19:21.223000,211,B
2011-10-25 21:19:24.440000,211,B
2011-10-25 21:19:25.857000,211,B
2011-10-25 21:19:27.624000,211,B
2011-10-25 21:22:25.573000,211,B
2011-10-25 21:22:29.573000,211,B
2011-10-25 21:22:50.174000,211,B
2011-10-25 21:22:55.507000,211,B
2011-10-25 21:24:26.874000,101,B
2011-10-25 21:24:26.874000,102,B
2011-10-25 21:24:55.774000,111,A
2011-10-25 21:24:57.390000,111,A
2011-10-25 21:24:58.190000,111,A
2011-10-25 21:25:03.590000,111,A
2011-10-25 21:25:06.640000,111,A
2011-10-25 21:25:10.157000,111,A
2011-10-25 21:26:24.823000,111,A
2011-10-25 21:26:31.307000,111,A
2011-10-25 21:29:37.907000,108,A
2011-10-25 21:30:08.374000,108,A
2011-10-25 21:30:48.274000,108,A
2011-10-25 21:31:54.473000,108,A
2011-10-25 21:33:38.407000,108,A
2011-10-25 21:33:56.274000,108,A
2011-10-25 21:33:57.657000,108,A
2011-10-25 21:33:57.957000,108,A
2011-10-25 21:33:58.174000,108,A
2011-10-25 21:34:04.257000,108,A
2011-10-25 21:34:26.357000,108,A
2011-10-25 21:34:32.757000,108,A
2011-10-25 21:34:49.540000,111,A
2011-10-25 21:34:53.007000,111,A
2011-10-25 21:36:39.890000,152,B
2011-10-25 21:36:53.890000,159,B
2011-10-25 21:37:24.157000,123,B
2011-10-25 21:37:34.274000,129,B
2011-10-25 21:37:39.723000,129,B
2011-10-25 21:37:42.524000,129,B
2011-10-25 21:45:06.757000,111,A
2011-10-25 21:53:54.790000,111,A
2011-10-25 21:54:07.774000,111,A
2011-10-25 21:54:11.573000,155,B
2011-10-25 21:59:54.790000,155,B
2011-10-25 22:00:54.007000,209,B
2011-10-25 22:00:57.507000,209,B
2011-10-25 22:02:02.473000,111,A
2011-10-25 22:02:06.407000,111,A
2011-10-25 22:02:12.223000,111,A
2011-10-25 22:02:15.274000,111,A
2011-10-25 22:04:04.840000,111,A
2011-10-25 22:04:11.607000,111,A
2011-10-25 22:05:34.323000,111,A
2011-10-25 22:05:37.757000,111,A
2011-10-25 22:05:38.340000,111,A
2011-10-25 22:05:44.340000,111,A
2011-10-25 22:09:16.723000,111,A
2011-10-25 22:29:43.540000,111,A
2011-10-25 23:04:18.524000,111,A
2011-10-25 23:21:10.424000,111,A
2011-10-25 23:25:53.490000,111,A
2011-10-25 23:25:58.807000,111,A
2011-10-25 23:26:10.940000,111,A
2011-10-25 23:26:25.607000,111,A
2011-10-25 23:26:39.040000,155,B
2011-10-25 23:52:57.624000,111,A
2011-10-25 23:56:44.507000,111,A
2011-10-25 23:56:51.607000,111,A
2011-10-25 23:57:08.640000,157,B
